"SetCode","OrganizationCode","ReferenceGroupName","Name","CreatedBy","CreationDate","DeterminantType","LastUpdateDate","LastUpdateLogin","LastUpdatedBy","SysEffectiveDate","ClassificationCode","EffectiveStartDate","EffectiveEndDate"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","AR_AUTOCASH_RULES","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.807","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","AR_AUTOMATCH_RULES","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.808","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","AR_COLLECTORS","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.808","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","AR_LOCKBOX","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.809","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","AR_MEMO_LINES","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.809","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","AR_PAYMENT_TERMS","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.81","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","AR_REMIT_TO_ADDRESS","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.81","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","AR_REVENUE_CONTINGENCIES","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.811","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","AR_TRANSACTION_SOURCE","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.811","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","AR_TRANSACTION_TYPE","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.812","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","VRM_REVENUE_POLICIES","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.812","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","VRM_REVENUE_RULES","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.813","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","MOO_SALES_METHODS","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.813","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","HZ_SALES_PERSON","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.814","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","MOO_SETID_REVN_CATEGORY","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.814","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","MOO_SETID_REVENUE_TYPE","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.815","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","MOO_STAGE_PHASE_CD","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.815","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","ZBS_STATUS_LOOKUP_VALUES","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.815","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","MOO_SETID_STRATEGIC_VALUE","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.816","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","ZX_TAX_CLASSIFICATION_CODES","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.816","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","MOO_SETID_WIN_LOSS_REASON","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.817","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","OKC_APPLY_HOLD_REASONS","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.741","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","OKC_CANCELLATION_REASONS","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.784","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","OKC_CLOSE_REASONS","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.785","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","IEX_COLLECTIONS_SETUPS","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.786","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","OKC_CONTRACT_TYPES","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.787","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","MOO_CRED_ALLOC_TEMPLATES","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.787","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","HZ_CUSTOMER_ACCOUNT_RELATION","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.788","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","HZ_CUSTOMER_ACCOUNT_SITE","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.789","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","HRR_DASHBOARD_TEMPLATES","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.789","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","MKL_DEAL_TYPE_SETID","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.79","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","MOO_SETID_DECISION_LEVEL","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.79","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","IEX_DUNNING_PLANS","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.791","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","MOO_SETID_DEAL_HORIZION","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.792","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","FND_TREE_GROUP","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.792","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","PER_GRADES","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:02:43.951","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","DOO_HOLD_CODES","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.793","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","JA_CN_TRANSFER_RULE","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.794","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMERCIALJOB","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","PER_JOBS","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:02:43.952","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","CML_SETUPS","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.795","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","MKL_LEAD_BUDGET_STATUS_SETID","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.795","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","MKL_LEAD_CHANNEL_SETID","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.796","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","MKL_LEAD_RANK_SETID","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.797","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","MKL_LEAD_REASSIGN_REASON_SETID","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.797","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","MKL_REJECT_REASON_SETID","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.798","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","MKL_RETIRE_REASON_CD_SETID","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.798","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","MKL_LEAD_TIMELINE_SETID","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.799","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","MOO_SETID_RISK_LEVEL","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.799","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","MOW_ASSESS_TEMPL_GROUP","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.8","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","MOO_SETID_ASSESS_OVRRIDE_RSN","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.801","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","DOO_ORCHESTRATION_PROCESS","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.802","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","AP_PAYMENT_TERMS","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.802","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","HRA_PERFORMANCE_TEMPLATES","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.803","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","PJF_ACCOUNTING_DEFINITION","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.804","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","PJF_RATES","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.805","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UABUSET","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","AR_ACCOUNTING_RULES","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:00:32.805","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"UALOCS","188CCD856C465E7EE0536204548CD9BE 300000105647613 2015-06-15 10.59.57.018","PER_LOCATIONS","Ukraine Business Unit","HCM_IMPL","2015/06/15 11:00:32.165","BU","2015/06/15 11:02:43.953","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"KZBUSET","188CD6484A2E661AE0536204548CB6A8 300000105647677 2015-06-15 11.23.08.002","DOO_HOLD_CODES","Kazakhstan Business Unit","HCM_IMPL","2015/06/15 11:23:31.397","BU","2015/06/15 11:23:31.897","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"KZBUSET","188CD6484A2E661AE0536204548CB6A8 300000105647677 2015-06-15 11.23.08.002","JA_CN_TRANSFER_RULE","Kazakhstan Business Unit","HCM_IMPL","2015/06/15 11:23:31.397","BU","2015/06/15 11:23:31.898","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMERCIALJOB","188CD6484A2E661AE0536204548CB6A8 300000105647677 2015-06-15 11.23.08.002","PER_JOBS","Kazakhstan Business Unit","HCM_IMPL","2015/06/15 11:23:31.397","BU","2015/06/15 11:25:35.841","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"KZBUSET","188CD6484A2E661AE0536204548CB6A8 300000105647677 2015-06-15 11.23.08.002","CML_SETUPS","Kazakhstan Business Unit","HCM_IMPL","2015/06/15 11:23:31.397","BU","2015/06/15 11:23:31.899","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"KZBUSET","188CD6484A2E661AE0536204548CB6A8 300000105647677 2015-06-15 11.23.08.002","MKL_LEAD_BUDGET_STATUS_SETID","Kazakhstan Business Unit","HCM_IMPL","2015/06/15 11:23:31.397","BU","2015/06/15 11:23:31.9","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"KZBUSET","188CD6484A2E661AE0536204548CB6A8 300000105647677 2015-06-15 11.23.08.002","MKL_LEAD_CHANNEL_SETID","Kazakhstan Business Unit","HCM_IMPL","2015/06/15 11:23:31.397","BU","2015/06/15 11:23:31.901","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"KZBUSET","188CD6484A2E661AE0536204548CB6A8 300000105647677 2015-06-15 11.23.08.002","MKL_LEAD_RANK_SETID","Kazakhstan Business Unit","HCM_IMPL","2015/06/15 11:23:31.397","BU","2015/06/15 11:23:31.901","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"KZBUSET","188CD6484A2E661AE0536204548CB6A8 300000105647677 2015-06-15 11.23.08.002","MKL_LEAD_REASSIGN_REASON_SETID","Kazakhstan Business Unit","HCM_IMPL","2015/06/15 11:23:31.397","BU","2015/06/15 11:23:31.902","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"KZBUSET","188CD6484A2E661AE0536204548CB6A8 300000105647677 2015-06-15 11.23.08.002","MKL_REJECT_REASON_SETID","Kazakhstan Business Unit","HCM_IMPL","2015/06/15 11:23:31.397","BU","2015/06/15 11:23:31.902","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"KZBUSET","188CD6484A2E661AE0536204548CB6A8 300000105647677 2015-06-15 11.23.08.002","MKL_RETIRE_REASON_CD_SETID","Kazakhstan Business Unit","HCM_IMPL","2015/06/15 11:23:31.397","BU","2015/06/15 11:23:31.903","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"KZBUSET","188CD6484A2E661AE0536204548CB6A8 300000105647677 2015-06-15 11.23.08.002","MKL_LEAD_TIMELINE_SETID","Kazakhstan Business Unit","HCM_IMPL","2015/06/15 11:23:31.397","BU","2015/06/15 11:23:31.904","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"KZBUSET","188CD6484A2E661AE0536204548CB6A8 300000105647677 2015-06-15 11.23.08.002","MOO_SETID_RISK_LEVEL","Kazakhstan Business Unit","HCM_IMPL","2015/06/15 11:23:31.397","BU","2015/06/15 11:23:31.904","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"KZLOCS","188CD6484A2E661AE0536204548CB6A8 300000105647677 2015-06-15 11.23.08.002","PER_LOCATIONS","Kazakhstan Business Unit","HCM_IMPL","2015/06/15 11:23:31.397","BU","2015/06/15 11:25:35.844","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"KZBUSET","188CD6484A2E661AE0536204548CB6A8 300000105647677 2015-06-15 11.23.08.002","MOW_ASSESS_TEMPL_GROUP","Kazakhstan Business Unit","HCM_IMPL","2015/06/15 11:23:31.397","BU","2015/06/15 11:23:31.905","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"KZBUSET","188CD6484A2E661AE0536204548CB6A8 300000105647677 2015-06-15 11.23.08.002","MOO_SETID_ASSESS_OVRRIDE_RSN","Kazakhstan Business Unit","HCM_IMPL","2015/06/15 11:23:31.397","BU","2015/06/15 11:23:31.906","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"KZBUSET","188CD6484A2E661AE0536204548CB6A8 300000105647677 2015-06-15 11.23.08.002","DOO_ORCHESTRATION_PROCESS","Kazakhstan Business Unit","HCM_IMPL","2015/06/15 11:23:31.397","BU","2015/06/15 11:23:31.906","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
